Time,Front-temp,Front-temp Setting,Back-temp,Back-temp Setting,Metal Temp
79.46600985527039,54.084,59.599999999999994,57.458,59.599999999999994,4.3
80.4722797870636,54.217,59.599999999999994,57.675,59.599999999999994,4.3
81.47867584228516,54.349999999999994,59.599999999999994,57.849999999999994,59.599999999999994,4.3
82.48426294326782,54.525,59.599999999999994,58.242,59.599999999999994,4.3
83.49065399169922,54.784,59.599999999999994,58.417,59.599999999999994,4.3
84.49733471870422,54.917,59.599999999999994,58.634,59.599999999999994,4.3
85.50389289855957,55.05,59.599999999999994,58.809,59.599999999999994,4.3
86.51021599769592,55.309,59.599999999999994,59.159,59.599999999999994,4.3
87.51635694503784,55.442,59.599999999999994,59.334,59.599999999999994,4.3
88.52291679382324,55.574999999999996,59.599999999999994,59.509,59.599999999999994,4.3
89.52885675430298,55.708,59.599999999999994,59.859,59.599999999999994,4.3
90.53525876998901,55.925,59.599999999999994,60.034,59.599999999999994,4.3
91.54171800613403,56.05799999999999,59.599999999999994,60.167,59.599999999999994,4.3
92.54749393463135,56.184,59.599999999999994,60.257999999999996,59.599999999999994,4.3
93.55475687980652,56.449999999999996,59.599999999999994,60.3,59.599999999999994,4.3
94.56119871139526,56.583,59.599999999999994,60.257999999999996,59.599999999999994,4.3
95.5675847530365,56.667,59.599999999999994,60.209,59.599999999999994,4.3
96.57348299026489,56.93299999999999,59.599999999999994,60.034,59.599999999999994,4.3
97.58150887489319,57.059,59.599999999999994,59.949999999999996,59.599999999999994,4.3
98.58806991577148,57.15,59.599999999999994,59.817,59.599999999999994,4.3
99.59404492378235,57.282999999999994,59.599999999999994,59.509,59.599999999999994,4.3
100.60063076019287,57.5,59.599999999999994,59.382999999999996,59.599999999999994,4.3
101.60653185844421,57.632999999999996,59.599999999999994,59.208,59.599999999999994,4.3
102.61275792121887,57.717,59.599999999999994,59.074999999999996,59.599999999999994,4.3
103.61878776550293,57.934,59.599999999999994,58.9,59.599999999999994,4.3
104.62498998641968,58.067,59.599999999999994,58.9,59.599999999999994,4.3
105.63248801231384,58.157999999999994,59.599999999999994,58.9,59.599999999999994,4.3
106.64052295684814,58.284,59.599999999999994,58.942,59.599999999999994,4.3
107.64631390571594,58.507999999999996,59.599999999999994,58.984,59.599999999999994,4.3
108.65307807922363,58.592,59.599999999999994,59.032999999999994,59.599999999999994,4.3
109.66068196296692,58.68299999999999,59.599999999999994,59.117,59.599999999999994,4.3
110.66595268249512,58.9,59.599999999999994,59.334,59.599999999999994,4.3
111.67220878601074,58.984,59.599999999999994,59.467,59.599999999999994,4.3
112.67846298217773,59.074999999999996,59.599999999999994,59.55799999999999,59.599999999999994,4.3
113.68536686897278,59.208,59.599999999999994,59.859,59.599999999999994,4.3
114.69145083427429,59.382999999999996,59.599999999999994,59.992,59.599999999999994,4.3
115.6978907585144,59.467,59.599999999999994,60.083,59.599999999999994,4.3
116.70607280731201,59.55799999999999,59.599999999999994,60.209,59.599999999999994,4.3
117.71307802200317,59.775,59.599999999999994,60.209,59.599999999999994,4.3
118.7196569442749,59.859,59.599999999999994,60.167,59.599999999999994,4.3
119.72633075714111,59.907999999999994,59.599999999999994,60.125,59.599999999999994,4.3
120.73283267021179,59.949999999999996,59.599999999999994,59.992,59.599999999999994,4.3
121.73905277252197,59.949999999999996,59.599999999999994,59.859,59.599999999999994,4.3
122.74461078643799,59.907999999999994,59.599999999999994,59.775,59.599999999999994,4.3
123.75081777572632,59.907999999999994,59.599999999999994,59.509,59.599999999999994,4.3
124.75679278373718,59.775,59.599999999999994,59.382999999999996,59.599999999999994,4.3
125.76295185089111,59.684,59.599999999999994,59.208,59.599999999999994,4.3
126.77070498466492,59.599999999999994,59.599999999999994,59.117,59.599999999999994,4.3
127.77930188179016,59.425,59.599999999999994,58.984,59.599999999999994,4.3
128.78569078445435,59.292,59.599999999999994,58.984,59.599999999999994,4.3
129.7919099330902,59.25,59.599999999999994,58.984,59.599999999999994,4.3
130.79831099510193,59.208,59.599999999999994,59.074999999999996,59.599999999999994,4.3
131.8056960105896,59.159,59.599999999999994,59.159,59.599999999999994,4.3
132.81097984313965,59.159,59.599999999999994,59.25,59.599999999999994,4.3
133.8176257610321,59.208,59.599999999999994,59.334,59.599999999999994,4.3
134.8270628452301,59.25,59.599999999999994,59.55799999999999,59.599999999999994,4.3
135.83397579193115,59.25,59.599999999999994,59.733,59.599999999999994,4.3
136.8459768295288,59.292,59.599999999999994,59.859,59.599999999999994,4.3
137.85588574409485,59.334,59.599999999999994,60.083,59.599999999999994,4.3
138.86202192306519,59.467,59.599999999999994,60.167,59.599999999999994,4.3
139.8682599067688,59.55799999999999,59.599999999999994,60.209,59.599999999999994,4.3
140.878005027771,59.599999999999994,59.599999999999994,60.209,59.599999999999994,4.3
141.88392686843872,59.775,59.599999999999994,60.167,59.599999999999994,4.3
142.8940019607544,59.817,59.599999999999994,60.083,59.599999999999994,4.3
143.8999798297882,59.859,59.599999999999994,60.034,59.599999999999994,4.3
144.90774989128113,59.907999999999994,59.599999999999994,59.859,59.599999999999994,4.3
145.9168677330017,59.907999999999994,59.599999999999994,59.733,59.599999999999994,4.3
146.92532777786255,59.859,59.599999999999994,59.599999999999994,59.599999999999994,4.3
147.93388080596924,59.859,59.599999999999994,59.334,59.599999999999994,4.3
148.94084095954895,59.733,59.599999999999994,59.208,59.599999999999994,4.3
149.9508888721466,59.641999999999996,59.599999999999994,59.159,59.599999999999994,4.3
150.95782089233398,59.599999999999994,59.599999999999994,59.117,59.599999999999994,4.3
151.9656949043274,59.425,59.599999999999994,59.159,59.599999999999994,4.3
152.97195196151733,59.334,59.599999999999994,59.208,59.599999999999994,4.3
153.9779987335205,59.292,59.599999999999994,59.25,59.599999999999994,4.3
154.98394584655762,59.25,59.599999999999994,59.425,59.599999999999994,4.3
155.99037981033325,59.208,59.599999999999994,59.55799999999999,59.599999999999994,4.3
156.99831080436707,59.25,59.599999999999994,59.641999999999996,59.599999999999994,4.3
158.00773286819458,59.25,59.599999999999994,59.907999999999994,59.599999999999994,4.3
159.0132429599762,59.292,59.599999999999994,60.034,59.599999999999994,4.3
160.0206069946289,59.334,59.599999999999994,60.125,59.599999999999994,4.3
161.0270700454712,59.425,59.599999999999994,60.125,59.599999999999994,4.3
162.0331687927246,59.55799999999999,59.599999999999994,60.125,59.599999999999994,4.3
163.0396900177002,59.599999999999994,59.599999999999994,60.125,59.599999999999994,4.3
164.04573702812195,59.684,59.599999999999994,60.034,59.599999999999994,4.3
165.0523989200592,59.775,59.599999999999994,59.907999999999994,59.599999999999994,4.3
166.05919885635376,59.907999999999994,59.599999999999994,59.775,59.599999999999994,4.3
167.06728887557983,59.949999999999996,59.599999999999994,59.684,59.599999999999994,4.3
168.1008849143982,59.949999999999996,59.599999999999994,59.55799999999999,59.599999999999994,4.3
169.10701704025269,59.949999999999996,59.599999999999994,59.292,59.599999999999994,4.3
170.1134068965912,59.907999999999994,59.599999999999994,59.208,59.599999999999994,4.3
171.1198170185089,59.859,59.599999999999994,59.117,59.599999999999994,4.3
172.12610483169556,59.817,59.599999999999994,59.117,59.599999999999994,4.3
173.1322739124298,59.641999999999996,59.599999999999994,59.159,59.599999999999994,4.3
174.1409318447113,59.55799999999999,59.599999999999994,59.208,59.599999999999994,4.3
175.1466908454895,59.509,59.599999999999994,59.334,59.599999999999994,4.3
176.1544599533081,59.334,59.599999999999994,59.467,59.599999999999994,4.3
177.16096377372742,59.292,59.599999999999994,59.55799999999999,59.599999999999994,4.3
178.16635179519653,59.25,59.599999999999994,59.684,59.599999999999994,4.3
179.1737790107727,59.25,59.599999999999994,59.949999999999996,59.599999999999994,4.3
180.17911982536316,59.25,59.599999999999994,60.083,59.599999999999994,4.3
181.18556594848633,59.292,59.599999999999994,60.167,59.599999999999994,4.3
182.1907720565796,59.292,59.599999999999994,60.209,59.599999999999994,4.3
183.19602990150452,59.382999999999996,59.599999999999994,60.209,59.599999999999994,4.3
184.20286989212036,59.467,59.599999999999994,60.167,59.599999999999994,4.3
185.2084288597107,59.509,59.599999999999994,60.125,59.599999999999994,4.3
186.21474385261536,59.684,59.599999999999994,59.992,59.599999999999994,4.3
187.22104597091675,59.775,59.599999999999994,59.907999999999994,59.599999999999994,4.3
188.22703075408936,59.817,59.599999999999994,59.775,59.599999999999994,4.3
189.23278379440308,59.907999999999994,59.599999999999994,59.55799999999999,59.599999999999994,4.3
190.23995184898376,59.949999999999996,59.599999999999994,59.425,59.599999999999994,4.3
191.24578881263733,59.949999999999996,59.599999999999994,59.292,59.599999999999994,4.3
192.25140690803528,59.949999999999996,59.599999999999994,59.159,59.599999999999994,4.3
193.25774788856506,59.859,59.599999999999994,59.074999999999996,59.599999999999994,4.3
194.26437878608704,59.817,59.599999999999994,59.074999999999996,59.599999999999994,4.3
195.27009987831116,59.775,59.599999999999994,59.117,59.599999999999994,4.3
196.2778298854828,59.684,59.599999999999994,59.25,59.599999999999994,4.3
197.28389692306519,59.55799999999999,69.39999999999999,59.334,59.599999999999994,4.3
198.28961372375488,59.467,69.39999999999999,59.425,59.599999999999994,4.3
199.29556584358215,59.382999999999996,69.39999999999999,59.684,59.599999999999994,4.3
200.30117297172546,59.292,69.39999999999999,59.859,59.599999999999994,4.3
201.30848574638367,59.292,69.39999999999999,59.949999999999996,59.599999999999994,4.3
202.31548070907593,59.292,69.39999999999999,60.083,59.599999999999994,4.3
203.32154989242554,59.334,69.39999999999999,60.209,59.599999999999994,4.3
204.32948088645935,59.382999999999996,69.39999999999999,60.257999999999996,59.599999999999994,4.3
205.33626770973206,59.425,69.39999999999999,60.257999999999996,59.599999999999994,4.3
206.34243988990784,59.467,69.39999999999999,60.167,59.599999999999994,4.3
207.34848475456238,59.641999999999996,69.39999999999999,60.125,59.599999999999994,4.3
208.3549189567566,59.684,69.39999999999999,60.034,59.599999999999994,4.3
209.3611557483673,59.775,69.39999999999999,59.949999999999996,59.599999999999994,4.3
210.3673050403595,59.949999999999996,69.39999999999999,59.733,59.599999999999994,4.3
211.3759150505066,60.034,69.39999999999999,59.599999999999994,59.599999999999994,4.3
212.3818497657776,60.167,69.39999999999999,59.467,59.599999999999994,4.3
213.38856983184814,60.257999999999996,69.39999999999999,59.25,59.599999999999994,4.3
214.39543509483337,60.474999999999994,69.39999999999999,59.208,59.599999999999994,4.3
215.40096783638,60.559,69.39999999999999,59.159,59.599999999999994,4.3
216.40699195861816,60.65,69.39999999999999,59.159,59.599999999999994,4.3
217.41444301605225,60.867,69.39999999999999,59.25,59.599999999999994,4.3
218.42055201530457,61.0,69.39999999999999,59.334,59.599999999999994,4.3
219.42659091949463,61.083999999999996,69.39999999999999,59.425,59.599999999999994,4.3
220.43269395828247,61.217,69.39999999999999,59.641999999999996,59.599999999999994,4.3
221.43947887420654,61.434,69.39999999999999,59.775,59.599999999999994,4.3
222.44808387756348,61.525,69.39999999999999,59.859,59.599999999999994,4.3
223.45496606826782,61.657999999999994,69.39999999999999,60.083,59.599999999999994,4.3
224.46162104606628,61.87499999999999,69.39999999999999,60.125,59.599999999999994,4.3
225.46725988388062,61.958999999999996,69.39999999999999,60.125,59.599999999999994,4.3
226.47376680374146,62.05,69.39999999999999,60.125,59.599999999999994,4.3
227.48003578186035,62.309,69.39999999999999,60.034,59.599999999999994,4.3
228.4863748550415,62.4,69.39999999999999,59.992,59.599999999999994,4.3
229.4924077987671,62.484,69.39999999999999,59.907999999999994,59.599999999999994,4.3
230.50030088424683,62.617,69.39999999999999,59.733,59.599999999999994,4.3
231.5058298110962,62.791999999999994,69.39999999999999,59.599999999999994,59.599999999999994,4.3
232.51207399368286,62.925,69.39999999999999,59.509,59.599999999999994,4.3
233.51754188537598,63.009,69.39999999999999,59.382999999999996,59.599999999999994,4.3
234.5229368209839,63.233,69.39999999999999,59.208,59.599999999999994,4.3
235.53008389472961,63.317,69.39999999999999,59.208,59.599999999999994,4.3
236.53806376457214,63.407999999999994,69.39999999999999,59.208,59.599999999999994,4.3
237.54509806632996,63.492,69.39999999999999,59.292,59.599999999999994,4.3
238.5510196685791,63.708999999999996,69.39999999999999,59.382999999999996,59.599999999999994,4.3
239.557532787323,63.8,69.39999999999999,59.467,59.599999999999994,4.3
240.56579995155334,63.884,69.39999999999999,59.599999999999994,59.599999999999994,4.3
241.57172298431396,64.059,69.39999999999999,59.859,59.599999999999994,4.3
242.57715487480164,64.15,69.39999999999999,59.949999999999996,59.599999999999994,4.3
243.58273267745972,64.23400000000001,69.39999999999999,60.083,59.599999999999994,4.3
244.58878803253174,64.32499999999999,69.39999999999999,60.209,59.599999999999994,4.3
245.59588098526,64.5,69.39999999999999,60.209,59.599999999999994,4.3
246.60216093063354,64.584,69.39999999999999,60.209,59.599999999999994,4.3
247.6107678413391,64.675,69.39999999999999,60.167,59.599999999999994,4.3
248.61576080322266,64.85,69.39999999999999,60.083,59.599999999999994,4.3
249.6221387386322,64.934,69.39999999999999,60.034,59.599999999999994,4.3
250.63440370559692,65.025,69.39999999999999,59.949999999999996,59.599999999999994,4.3
251.63991975784302,65.19999999999999,69.39999999999999,59.733,59.599999999999994,4.3
252.64629673957825,65.24199999999999,69.39999999999999,59.599999999999994,59.599999999999994,4.3
253.65292978286743,65.333,69.39999999999999,59.467,59.599999999999994,4.3
